cell_index,lon_min,lon_max,lat_min,lat_max,ray_count
318,-122.15999999999991,-122.1499999999999,46.17999999999998,46.189999999999976,2528.0
319,-122.1499999999999,-122.1399999999999,46.17999999999998,46.189999999999976,2411.0
320,-122.1399999999999,-122.1299999999999,46.17999999999998,46.189999999999976,2337.0
321,-122.1299999999999,-122.11999999999989,46.17999999999998,46.189999999999976,2343.0
322,-122.11999999999989,-122.10999999999989,46.17999999999998,46.189999999999976,1911.0
323,-122.10999999999989,-122.09999999999988,46.17999999999998,46.189999999999976,1319.0
324,-122.09999999999988,-122.08999999999988,46.17999999999998,46.189999999999976,1117.0
325,-122.08999999999988,-122.07999999999987,46.17999999999998,46.189999999999976,1154.0
326,-122.07999999999987,-122.06999999999987,46.17999999999998,46.189999999999976,1280.0
327,-122.06999999999987,-122.05999999999986,46.17999999999998,46.189999999999976,1224.0
328,-122.05999999999986,-122.04999999999986,46.17999999999998,46.189999999999976,221.0
329,-122.04999999999986,-122.03999999999985,46.17999999999998,46.189999999999976,28.0
330,-122.34,-122.33,46.189999999999976,46.199999999999974,0.0
331,-122.33,-122.32,46.189999999999976,46.199999999999974,4.0
332,-122.32,-122.30999999999999,46.189999999999976,46.199999999999974,13.0
333,-122.30999999999999,-122.29999999999998,46.189999999999976,46.199999999999974,39.0
334,-122.29999999999998,-122.28999999999998,46.189999999999976,46.199999999999974,123.0
335,-122.28999999999998,-122.27999999999997,46.189999999999976,46.199999999999974,266.0
336,-122.27999999999997,-122.26999999999997,46.189999999999976,46.199999999999974,1107.0
337,-122.26999999999997,-122.25999999999996,46.189999999999976,46.199999999999974,1526.0
338,-122.25999999999996,-122.24999999999996,46.189999999999976,46.199999999999974,1851.0
339,-122.24999999999996,-122.23999999999995,46.189999999999976,46.199999999999974,1743.0
340,-122.23999999999995,-122.22999999999995,46.189999999999976,46.199999999999974,1677.0
341,-122.22999999999995,-122.21999999999994,46.189999999999976,46.199999999999974,1711.0
342,-122.21999999999994,-122.20999999999994,46.189999999999976,46.199999999999974,1876.0
343,-122.20999999999994,-122.19999999999993,46.189999999999976,46.199999999999974,1727.0
344,-122.19999999999993,-122.18999999999993,46.189999999999976,46.199999999999974,1468.0
345,-122.18999999999993,-122.17999999999992,46.189999999999976,46.199999999999974,1555.0
346,-122.17999999999992,-122.16999999999992,46.189999999999976,46.199999999999974,1599.0
347,-122.16999999999992,-122.15999999999991,46.189999999999976,46.199999999999974,1867.0
348,-122.15999999999991,-122.1499999999999,46.189999999999976,46.199999999999974,2274.0
349,-122.1499999999999,-122.1399999999999,46.189999999999976,46.199999999999974,2434.0
350,-122.1399999999999,-122.1299999999999,46.189999999999976,46.199999999999974,2433.0
