cell_index,lon_min,lon_max,lat_min,lat_max,ray_count,phase_velocity_km_s
41,-122.22999999999995,-122.21999999999994,46.089999999999996,46.099999999999994,0.0,2.9967620663711956
42,-122.21999999999994,-122.20999999999994,46.089999999999996,46.099999999999994,118.0,3.0548615941252333
43,-122.20999999999994,-122.19999999999993,46.089999999999996,46.099999999999994,174.0,3.0716369381035697
44,-122.19999999999993,-122.18999999999993,46.089999999999996,46.099999999999994,26.0,3.0572609441209355
45,-122.18999999999993,-122.17999999999992,46.089999999999996,46.099999999999994,3.0,3.031057722992795
46,-122.17999999999992,-122.16999999999992,46.089999999999996,46.099999999999994,3.0,3.002327242553735
47,-122.16999999999992,-122.15999999999991,46.089999999999996,46.099999999999994,0.0,2.9769394571276893
48,-122.15999999999991,-122.1499999999999,46.089999999999996,46.099999999999994,0.0,2.9553309408962756
49,-122.1499999999999,-122.1399999999999,46.089999999999996,46.099999999999994,0.0,2.93856589996407
50,-122.1399999999999,-122.1299999999999,46.089999999999996,46.099999999999994,0.0,2.9267708302439965
51,-122.1299999999999,-122.11999999999989,46.089999999999996,46.099999999999994,0.0,2.9193398736022083
52,-122.11999999999989,-122.10999999999989,46.089999999999996,46.099999999999994,0.0,2.9160739878718056
53,-122.10999999999989,-122.09999999999988,46.089999999999996,46.099999999999994,0.0,2.9164443306045005
54,-122.09999999999988,-122.08999999999988,46.089999999999996,46.099999999999994,0.0,2.9197930353467547
55,-122.08999999999988,-122.07999999999987,46.089999999999996,46.099999999999994,0.0,2.9253154265335284
56,-122.07999999999987,-122.06999999999987,46.089999999999996,46.099999999999994,0.0,2.931883512530918
57,-122.06999999999987,-122.05999999999986,46.089999999999996,46.099999999999994,0.0,2.938180813549948
58,-122.05999999999986,-122.04999999999986,46.089999999999996,46.099999999999994,0.0,2.942960350102664
59,-122.04999999999986,-122.03999999999985,46.089999999999996,46.099999999999994,0.0,2.9454806510465037
60,-122.34,-122.33,46.099999999999994,46.10999999999999,0.0,2.8307533259747895
61,-122.33,-122.32,46.099999999999994,46.10999999999999,0.0,2.8276364706543715
62,-122.32,-122.30999999999999,46.099999999999994,46.10999999999999,0.0,2.821897271820454
63,-122.30999999999999,-122.29999999999998,46.099999999999994,46.10999999999999,0.0,2.8141221988968006
64,-122.29999999999998,-122.28999999999998,46.099999999999994,46.10999999999999,0.0,2.805069370561331
65,-122.28999999999998,-122.27999999999997,46.099999999999994,46.10999999999999,0.0,2.796070079515874
66,-122.27999999999997,-122.26999999999997,46.099999999999994,46.10999999999999,0.0,2.7898620609013496
67,-122.26999999999997,-122.25999999999996,46.099999999999994,46.10999999999999,0.0,2.7924445883466174
68,-122.25999999999996,-122.24999999999996,46.099999999999994,46.10999999999999,0.0,2.81458645808269
69,-122.24999999999996,-122.23999999999995,46.099999999999994,46.10999999999999,0.0,2.8612761832366727
70,-122.23999999999995,-122.22999999999995,46.099999999999994,46.10999999999999,0.0,2.931281626154676
71,-122.22999999999995,-122.21999999999994,46.099999999999994,46.10999999999999,20.0,3.0150425625240604
72,-122.21999999999994,-122.20999999999994,46.099999999999994,46.10999999999999,524.0,3.1133095654593874
73,-122.20999999999994,-122.19999999999993,46.099999999999994,46.10999999999999,431.0,3.1344882463539525
74,-122.19999999999993,-122.18999999999993,46.099999999999994,46.10999999999999,192.0,3.102189383767164
75,-122.18999999999993,-122.17999999999992,46.099999999999994,46.10999999999999,87.0,3.05039469474692
76,-122.17999999999992,-122.16999999999992,46.099999999999994,46.10999999999999,33.0,3.007814433841346
77,-122.16999999999992,-122.15999999999991,46.099999999999994,46.10999999999999,14.0,2.9772121478803077
78,-122.15999999999991,-122.1499999999999,46.099999999999994,46.10999999999999,5.0,2.950241197370831
79,-122.1499999999999,-122.1399999999999,46.099999999999994,46.10999999999999,3.0,2.9305145841354694
80,-122.1399999999999,-122.1299999999999,46.099999999999994,46.10999999999999,3.0,2.9177439565222265
81,-122.1299999999999,-122.11999999999989,46.099999999999994,46.10999999999999,0.0,2.9096689829994213
82,-122.11999999999989,-122.10999999999989,46.099999999999994,46.10999999999999,0.0,2.9068809010654633
83,-122.10999999999989,-122.09999999999988,46.099999999999994,46.10999999999999,0.0,2.9085138953253864
84,-122.09999999999988,-122.08999999999988,46.099999999999994,46.10999999999999,0.0,2.9138490575942666
85,-122.08999999999988,-122.07999999999987,46.099999999999994,46.10999999999999,0.0,2.9221512949454884
86,-122.07999999999987,-122.06999999999987,46.099999999999994,46.10999999999999,0.0,2.9319152043784373
87,-122.06999999999987,-122.05999999999986,46.099999999999994,46.10999999999999,0.0,2.941227977945004
88,-122.05999999999986,-122.04999999999986,46.099999999999994,46.10999999999999,0.0,2.9480014198510225
89,-122.04999999999986,-122.03999999999985,46.099999999999994,46.10999999999999,0.0,2.951406469152169
90,-122.34,-122.33,46.10999999999999,46.11999999999999,0.0,2.8179207656109035
91,-122.33,-122.32,46.10999999999999,46.11999999999999,0.0,2.8131802957609873
92,-122.32,-122.30999999999999,46.10999999999999,46.11999999999999,0.0,2.804778353757512
93,-122.30999999999999,-122.29999999999998,46.10999999999999,46.11999999999999,0.0,2.7931594933420842
94,-122.29999999999998,-122.28999999999998,46.10999999999999,46.11999999999999,0.0,2.778521154866294
95,-122.28999999999998,-122.27999999999997,46.10999999999999,46.11999999999999,0.0,2.7611813298869947
96,-122.27999999999997,-122.26999999999997,46.10999999999999,46.11999999999999,0.0,2.7424346564128776
97,-122.26999999999997,-122.25999999999996,46.10999999999999,46.11999999999999,0.0,2.7293006554687405
98,-122.25999999999996,-122.24999999999996,46.10999999999999,46.11999999999999,0.0,2.749083414757265
99,-122.24999999999996,-122.23999999999995,46.10999999999999,46.11999999999999,0.0,2.810238249475087
100,-122.23999999999995,-122.22999999999995,46.10999999999999,46.11999999999999,148.0,2.9143281866828454
101,-122.22999999999995,-122.21999999999994,46.10999999999999,46.11999999999999,438.0,3.024486940081069
102,-122.21999999999994,-122.20999999999994,46.10999999999999,46.11999999999999,594.0,3.07744623151052
103,-122.20999999999994,-122.19999999999993,46.10999999999999,46.11999999999999,755.0,3.0848740417213785
104,-122.19999999999993,-122.18999999999993,46.10999999999999,46.11999999999999,649.0,3.1022342201929076
105,-122.18999999999993,-122.17999999999992,46.10999999999999,46.11999999999999,247.0,3.0472861961147513
106,-122.17999999999992,-122.16999999999992,46.10999999999999,46.11999999999999,140.0,2.9972611360156773
107,-122.16999999999992,-122.15999999999991,46.10999999999999,46.11999999999999,78.0,2.9620056299807596
108,-122.15999999999991,-122.1499999999999,46.10999999999999,46.11999999999999,42.0,2.9330136055650837
109,-122.1499999999999,-122.1399999999999,46.10999999999999,46.11999999999999,26.0,2.913662471637013
110,-122.1399999999999,-122.1299999999999,46.10999999999999,46.11999999999999,18.0,2.9011419061484203
111,-122.1299999999999,-122.11999999999989,46.10999999999999,46.11999999999999,14.0,2.8930792639118916
112,-122.11999999999989,-122.10999999999989,46.10999999999999,46.11999999999999,11.0,2.8914007119199834
113,-122.10999999999989,-122.09999999999988,46.10999999999999,46.11999999999999,7.0,2.895115842491473
114,-122.09999999999988,-122.08999999999988,46.10999999999999,46.11999999999999,3.0,2.9035225939821587
115,-122.08999999999988,-122.07999999999987,46.10999999999999,46.11999999999999,0.0,2.9166926416743646
116,-122.07999999999987,-122.06999999999987,46.10999999999999,46.11999999999999,0.0,2.9322559711996945
117,-122.06999999999987,-122.05999999999986,46.10999999999999,46.11999999999999,0.0,2.947313132867492
118,-122.05999999999986,-122.04999999999986,46.10999999999999,46.11999999999999,0.0,2.957400953717445
119,-122.04999999999986,-122.03999999999985,46.10999999999999,46.11999999999999,0.0,2.961971733382765
120,-122.34,-122.33,46.11999999999999,46.12999999999999,0.0,2.8019882163597853
121,-122.33,-122.32,46.11999999999999,46.12999999999999,0.0,2.79431891110495
122,-122.32,-122.30999999999999,46.11999999999999,46.12999999999999,0.0,2.7823885043158514
123,-122.30999999999999,-122.29999999999998,46.11999999999999,46.12999999999999,0.0,2.7661685112931482
124,-122.29999999999998,-122.28999999999998,46.11999999999999,46.12999999999999,0.0,2.744990276592468
125,-122.28999999999998,-122.27999999999997,46.11999999999999,46.12999999999999,0.0,2.7174457757041974
126,-122.27999999999997,-122.26999999999997,46.11999999999999,46.12999999999999,84.0,2.6790945887415845
127,-122.26999999999997,-122.25999999999996,46.11999999999999,46.12999999999999,569.0,2.625382780244171
128,-122.25999999999996,-122.24999999999996,46.11999999999999,46.12999999999999,196.0,2.6375403636640224
129,-122.24999999999996,-122.23999999999995,46.11999999999999,46.12999999999999,301.0,2.716957081544971
130,-122.23999999999995,-122.22999999999995,46.11999999999999,46.12999999999999,425.0,2.86006449280484
131,-122.22999999999995,-122.21999999999994,46.11999999999999,46.12999999999999,479.0,2.9965120164211996
132,-122.21999999999994,-122.20999999999994,46.11999999999999,46.12999999999999,741.0,2.9924348935873106
133,-122.20999999999994,-122.19999999999993,46.11999999999999,46.12999999999999,1077.0,2.9670141894079256
134,-122.19999999999993,-122.18999999999993,46.11999999999999,46.12999999999999,1179.0,2.965233738810797
135,-122.18999999999993,-122.17999999999992,46.11999999999999,46.12999999999999,946.0,2.9307933150320253
136,-122.17999999999992,-122.16999999999992,46.11999999999999,46.12999999999999,414.0,2.932200744592018
137,-122.16999999999992,-122.15999999999991,46.11999999999999,46.12999999999999,238.0,2.9178766943416914
138,-122.15999999999991,-122.1499999999999,46.11999999999999,46.12999999999999,143.0,2.8927463493621657
139,-122.1499999999999,-122.1399999999999,46.11999999999999,46.12999999999999,92.0,2.874930405469196
140,-122.1399999999999,-122.1299999999999,46.11999999999999,46.12999999999999,54.0,2.8576836446703116
141,-122.1299999999999,-122.11999999999989,46.11999999999999,46.12999999999999,32.0,2.85293193086847
142,-122.11999999999989,-122.10999999999989,46.11999999999999,46.12999999999999,27.0,2.854634238545098
143,-122.10999999999989,-122.09999999999988,46.11999999999999,46.12999999999999,27.0,2.866411353705659
144,-122.09999999999988,-122.08999999999988,46.11999999999999,46.12999999999999,27.0,2.884963848031489
145,-122.08999999999988,-122.07999999999987,46.11999999999999,46.12999999999999,29.0,2.9077297053452686
146,-122.07999999999987,-122.06999999999987,46.11999999999999,46.12999999999999,30.0,2.933060262172286
147,-122.06999999999987,-122.05999999999986,46.11999999999999,46.12999999999999,33.0,2.9594251305690684
148,-122.05999999999986,-122.04999999999986,46.11999999999999,46.12999999999999,31.0,2.974092636023064
149,-122.04999999999986,-122.03999999999985,46.11999999999999,46.12999999999999,0.0,2.979184264458835
150,-122.34,-122.33,46.12999999999999,46.139999999999986,0.0,2.7849097475715023
151,-122.33,-122.32,46.12999999999999,46.139999999999986,0.0,2.770594494904581
152,-122.32,-122.30999999999999,46.12999999999999,46.139999999999986,1.0,2.754603223974414
153,-122.30999999999999,-122.29999999999998,46.12999999999999,46.139999999999986,1.0,2.733727724143999
154,-122.29999999999998,-122.28999999999998,46.12999999999999,46.139999999999986,2.0,2.7065765338418983
155,-122.28999999999998,-122.27999999999997,46.12999999999999,46.139999999999986,3.0,2.6724684313653357
156,-122.27999999999997,-122.26999999999997,46.12999999999999,46.139999999999986,48.0,2.631725344583361
157,-122.26999999999997,-122.25999999999996,46.12999999999999,46.139999999999986,378.0,2.599164330698218
158,-122.25999999999996,-122.24999999999996,46.12999999999999,46.139999999999986,682.0,2.6022209243988113
159,-122.24999999999996,-122.23999999999995,46.12999999999999,46.139999999999986,679.0,2.6191598763381214
160,-122.23999999999995,-122.22999999999995,46.12999999999999,46.139999999999986,612.0,2.708522484460511
161,-122.22999999999995,-122.21999999999994,46.12999999999999,46.139999999999986,646.0,2.818921299253128
162,-122.21999999999994,-122.20999999999994,46.12999999999999,46.139999999999986,813.0,2.8567863672165417
163,-122.20999999999994,-122.19999999999993,46.12999999999999,46.139999999999986,897.0,2.8397300049096623
164,-122.19999999999993,-122.18999999999993,46.12999999999999,46.139999999999986,1792.0,2.830627357534636
165,-122.18999999999993,-122.17999999999992,46.12999999999999,46.139999999999986,1517.0,2.8341810232165123
166,-122.17999999999992,-122.16999999999992,46.12999999999999,46.139999999999986,1201.0,2.8453634767501965
167,-122.16999999999992,-122.15999999999991,46.12999999999999,46.139999999999986,896.0,2.841577690134121
168,-122.15999999999991,-122.1499999999999,46.12999999999999,46.139999999999986,484.0,2.822393610866453
169,-122.1499999999999,-122.1399999999999,46.12999999999999,46.139999999999986,324.0,2.8157300768941003
170,-122.1399999999999,-122.1299999999999,46.12999999999999,46.139999999999986,255.0,2.8165499808290178
171,-122.1299999999999,-122.11999999999989,46.12999999999999,46.139999999999986,168.0,2.810474641373947
172,-122.11999999999989,-122.10999999999989,46.12999999999999,46.139999999999986,107.0,2.809188403159613
173,-122.10999999999989,-122.09999999999988,46.12999999999999,46.139999999999986,84.0,2.82998203835795
174,-122.09999999999988,-122.08999999999988,46.12999999999999,46.139999999999986,84.0,2.8598838844232195
175,-122.08999999999988,-122.07999999999987,46.12999999999999,46.139999999999986,76.0,2.892143478144416
176,-122.07999999999987,-122.06999999999987,46.12999999999999,46.139999999999986,120.0,2.9287690426573207
177,-122.06999999999987,-122.05999999999986,46.12999999999999,46.139999999999986,195.0,2.986574390992535
178,-122.05999999999986,-122.04999999999986,46.12999999999999,46.139999999999986,75.0,3.0084375491754765
179,-122.04999999999986,-122.03999999999985,46.12999999999999,46.139999999999986,0.0,3.0050113318024994
180,-122.34,-122.33,46.139999999999986,46.149999999999984,0.0,2.7722487972512457
181,-122.33,-122.32,46.139999999999986,46.149999999999984,125.0,2.738259905335134
182,-122.32,-122.30999999999999,46.139999999999986,46.149999999999984,268.0,2.7198739986932314
183,-122.30999999999999,-122.29999999999998,46.139999999999986,46.149999999999984,134.0,2.6934072284301434
184,-122.29999999999998,-122.28999999999998,46.139999999999986,46.149999999999984,234.0,2.660659181897265
185,-122.28999999999998,-122.27999999999997,46.139999999999986,46.149999999999984,213.0,2.6183913865953183
186,-122.27999999999997,-122.26999999999997,46.139999999999986,46.149999999999984,348.0,2.578681621599605
187,-122.26999999999997,-122.25999999999996,46.139999999999986,46.149999999999984,416.0,2.5815265758584673
188,-122.25999999999996,-122.24999999999996,46.139999999999986,46.149999999999984,485.0,2.591773494426583
189,-122.24999999999996,-122.23999999999995,46.139999999999986,46.149999999999984,753.0,2.6472816026697426
190,-122.23999999999995,-122.22999999999995,46.139999999999986,46.149999999999984,906.0,2.720504373880664
191,-122.22999999999995,-122.21999999999994,46.139999999999986,46.149999999999984,935.0,2.7712872045970265
192,-122.21999999999994,-122.20999999999994,46.139999999999986,46.149999999999984,942.0,2.7956112308318857
193,-122.20999999999994,-122.19999999999993,46.139999999999986,46.149999999999984,1216.0,2.8129582300660503
194,-122.19999999999993,-122.18999999999993,46.139999999999986,46.149999999999984,1764.0,2.791451257867404
195,-122.18999999999993,-122.17999999999992,46.139999999999986,46.149999999999984,1910.0,2.7373441962767986
196,-122.17999999999992,-122.16999999999992,46.139999999999986,46.149999999999984,1662.0,2.7792287799509445
197,-122.16999999999992,-122.15999999999991,46.139999999999986,46.149999999999984,1408.0,2.754099802847476
198,-122.15999999999991,-122.1499999999999,46.139999999999986,46.149999999999984,1065.0,2.7405509875769027
199,-122.1499999999999,-122.1399999999999,46.139999999999986,46.149999999999984,799.0,2.765653251894818
200,-122.1399999999999,-122.1299999999999,46.139999999999986,46.149999999999984,619.0,2.7781265080259385
201,-122.1299999999999,-122.11999999999989,46.139999999999986,46.149999999999984,441.0,2.7748724745616884
202,-122.11999999999989,-122.10999999999989,46.139999999999986,46.149999999999984,354.0,2.7841641176497167
203,-122.10999999999989,-122.09999999999988,46.139999999999986,46.149999999999984,289.0,2.8203857150200684
204,-122.09999999999988,-122.08999999999988,46.139999999999986,46.149999999999984,266.0,2.8581962992909395
205,-122.08999999999988,-122.07999999999987,46.139999999999986,46.149999999999984,200.0,2.885354952324885
206,-122.07999999999987,-122.06999999999987,46.139999999999986,46.149999999999984,206.0,2.945652006722039
207,-122.06999999999987,-122.05999999999986,46.139999999999986,46.149999999999984,121.0,3.023955187696238
208,-122.05999999999986,-122.04999999999986,46.139999999999986,46.149999999999984,16.0,3.0386390630238416
209,-122.04999999999986,-122.03999999999985,46.139999999999986,46.149999999999984,0.0,3.032998774845966
210,-122.34,-122.33,46.149999999999984,46.15999999999998,0.0,2.78315912730334
211,-122.33,-122.32,46.149999999999984,46.15999999999998,16.0,2.7609060319106344
212,-122.32,-122.30999999999999,46.149999999999984,46.15999999999998,139.0,2.742645912863025
213,-122.30999999999999,-122.29999999999998,46.149999999999984,46.15999999999998,251.0,2.7186038924070974
214,-122.29999999999998,-122.28999999999998,46.149999999999984,46.15999999999998,286.0,2.6828320892473845
215,-122.28999999999998,-122.27999999999997,46.149999999999984,46.15999999999998,226.0,2.629225427809555
216,-122.27999999999997,-122.26999999999997,46.149999999999984,46.15999999999998,576.0,2.5806254880808366
217,-122.26999999999997,-122.25999999999996,46.149999999999984,46.15999999999998,744.0,2.5906433329063474
218,-122.25999999999996,-122.24999999999996,46.149999999999984,46.15999999999998,564.0,2.6016867189387876
219,-122.24999999999996,-122.23999999999995,46.149999999999984,46.15999999999998,746.0,2.6640743838399192
220,-122.23999999999995,-122.22999999999995,46.149999999999984,46.15999999999998,1170.0,2.728686984636031
221,-122.22999999999995,-122.21999999999994,46.149999999999984,46.15999999999998,1221.0,2.769450745335044
222,-122.21999999999994,-122.20999999999994,46.149999999999984,46.15999999999998,1176.0,2.808320061522935
223,-122.20999999999994,-122.19999999999993,46.149999999999984,46.15999999999998,1169.0,2.860829575133224
224,-122.19999999999993,-122.18999999999993,46.149999999999984,46.15999999999998,1402.0,2.8160382077809643
225,-122.18999999999993,-122.17999999999992,46.149999999999984,46.15999999999998,1779.0,2.7361022214288426
226,-122.17999999999992,-122.16999999999992,46.149999999999984,46.15999999999998,2017.0,2.7400406306341183
227,-122.16999999999992,-122.15999999999991,46.149999999999984,46.15999999999998,1768.0,2.7701991451938053
228,-122.15999999999991,-122.1499999999999,46.149999999999984,46.15999999999998,1619.0,2.8090178104370565
229,-122.1499999999999,-122.1399999999999,46.149999999999984,46.15999999999998,1393.0,2.8017050113939543
230,-122.1399999999999,-122.1299999999999,46.149999999999984,46.15999999999998,1136.0,2.7916937915744726
231,-122.1299999999999,-122.11999999999989,46.149999999999984,46.15999999999998,745.0,2.7363858659401257
232,-122.11999999999989,-122.10999999999989,46.149999999999984,46.15999999999998,621.0,2.730232089755245
233,-122.10999999999989,-122.09999999999988,46.149999999999984,46.15999999999998,611.0,2.7595787491575376
234,-122.09999999999988,-122.08999999999988,46.149999999999984,46.15999999999998,595.0,2.808942513779575
235,-122.08999999999988,-122.07999999999987,46.149999999999984,46.15999999999998,573.0,2.9020397662138433
236,-122.07999999999987,-122.06999999999987,46.149999999999984,46.15999999999998,323.0,2.987139089571582
237,-122.06999999999987,-122.05999999999986,46.149999999999984,46.15999999999998,178.0,3.053202484420318
238,-122.05999999999986,-122.04999999999986,46.149999999999984,46.15999999999998,55.0,3.0608706060446056
239,-122.04999999999986,-122.03999999999985,46.149999999999984,46.15999999999998,11.0,3.0631166880636704
240,-122.34,-122.33,46.15999999999998,46.16999999999998,0.0,2.8064948877470335
241,-122.33,-122.32,46.15999999999998,46.16999999999998,5.0,2.790314396817845
242,-122.32,-122.30999999999999,46.15999999999998,46.16999999999998,37.0,2.7688974116733136
243,-122.30999999999999,-122.29999999999998,46.15999999999998,46.16999999999998,101.0,2.7429117729592507
244,-122.29999999999998,-122.28999999999998,46.15999999999998,46.16999999999998,201.0,2.718519067534438
245,-122.28999999999998,-122.27999999999997,46.15999999999998,46.16999999999998,258.0,2.683245447473321
246,-122.27999999999997,-122.26999999999997,46.15999999999998,46.16999999999998,365.0,2.6326772133940604
247,-122.26999999999997,-122.25999999999996,46.15999999999998,46.16999999999998,737.0,2.6483098833084533
248,-122.25999999999996,-122.24999999999996,46.15999999999998,46.16999999999998,1575.0,2.651738093329493
249,-122.24999999999996,-122.23999999999995,46.15999999999998,46.16999999999998,1243.0,2.710394506401033
250,-122.23999999999995,-122.22999999999995,46.15999999999998,46.16999999999998,1026.0,2.760413256088715
251,-122.22999999999995,-122.21999999999994,46.15999999999998,46.16999999999998,1288.0,2.822071663062318
252,-122.21999999999994,-122.20999999999994,46.15999999999998,46.16999999999998,1304.0,2.8411122959903543
253,-122.20999999999994,-122.19999999999993,46.15999999999998,46.16999999999998,1257.0,2.8764829005567774
254,-122.19999999999993,-122.18999999999993,46.15999999999998,46.16999999999998,1274.0,2.7695606840162452
255,-122.18999999999993,-122.17999999999992,46.15999999999998,46.16999999999998,1371.0,2.770361936309053
256,-122.17999999999992,-122.16999999999992,46.15999999999998,46.16999999999998,1836.0,2.7924189589125805
257,-122.16999999999992,-122.15999999999991,46.15999999999998,46.16999999999998,1980.0,2.830868511414735
258,-122.15999999999991,-122.1499999999999,46.15999999999998,46.16999999999998,1911.0,2.8922514991293817
259,-122.1499999999999,-122.1399999999999,46.15999999999998,46.16999999999998,1805.0,2.873418305587274
260,-122.1399999999999,-122.1299999999999,46.15999999999998,46.16999999999998,1442.0,2.8150456388305463
261,-122.1299999999999,-122.11999999999989,46.15999999999998,46.16999999999998,1102.0,2.758089583558989
262,-122.11999999999989,-122.10999999999989,46.15999999999998,46.16999999999998,918.0,2.7529675995386382
263,-122.10999999999989,-122.09999999999988,46.15999999999998,46.16999999999998,903.0,2.808004441257794
264,-122.09999999999988,-122.08999999999988,46.15999999999998,46.16999999999998,857.0,2.8711463235427397
265,-122.08999999999988,-122.07999999999987,46.15999999999998,46.16999999999998,621.0,2.9158440371883207
266,-122.07999999999987,-122.06999999999987,46.15999999999998,46.16999999999998,709.0,2.96354833818566
267,-122.06999999999987,-122.05999999999986,46.15999999999998,46.16999999999998,708.0,3.0299086713236805
268,-122.05999999999986,-122.04999999999986,46.15999999999998,46.16999999999998,662.0,3.069060264824146
269,-122.04999999999986,-122.03999999999985,46.15999999999998,46.16999999999998,592.0,3.1011337096686806
270,-122.34,-122.33,46.16999999999998,46.17999999999998,0.0,2.8379157000832045
271,-122.33,-122.32,46.16999999999998,46.17999999999998,2.0,2.824316422523582
272,-122.32,-122.30999999999999,46.16999999999998,46.17999999999998,17.0,2.7999377082535952
273,-122.30999999999999,-122.29999999999998,46.16999999999998,46.17999999999998,58.0,2.772096174122879
274,-122.29999999999998,-122.28999999999998,46.16999999999998,46.17999999999998,102.0,2.737650147147082
275,-122.28999999999998,-122.27999999999997,46.16999999999998,46.17999999999998,170.0,2.685729440544253
276,-122.27999999999997,-122.26999999999997,46.16999999999998,46.17999999999998,651.0,2.6615507085008745
277,-122.26999999999997,-122.25999999999996,46.16999999999998,46.17999999999998,833.0,2.67458307532518
278,-122.25999999999996,-122.24999999999996,46.16999999999998,46.17999999999998,1297.0,2.7079571980504107
279,-122.24999999999996,-122.23999999999995,46.16999999999998,46.17999999999998,1478.0,2.743396342033736
280,-122.23999999999995,-122.22999999999995,46.16999999999998,46.17999999999998,1580.0,2.75861554713171
281,-122.22999999999995,-122.21999999999994,46.16999999999998,46.17999999999998,1331.0,2.79507635847267
282,-122.21999999999994,-122.20999999999994,46.16999999999998,46.17999999999998,1421.0,2.860723419013154
283,-122.20999999999994,-122.19999999999993,46.16999999999998,46.17999999999998,1447.0,2.8381970055469177
284,-122.19999999999993,-122.18999999999993,46.16999999999998,46.17999999999998,1216.0,2.7662899317413108
285,-122.18999999999993,-122.17999999999992,46.16999999999998,46.17999999999998,1167.0,2.792200307765927
286,-122.17999999999992,-122.16999999999992,46.16999999999998,46.17999999999998,1461.0,2.852777196866715
287,-122.16999999999992,-122.15999999999991,46.16999999999998,46.17999999999998,1898.0,2.9175524825397887
288,-122.15999999999991,-122.1499999999999,46.16999999999998,46.17999999999998,2091.0,2.9594250759480767
289,-122.1499999999999,-122.1399999999999,46.16999999999998,46.17999999999998,1912.0,2.8816414859296877
290,-122.1399999999999,-122.1299999999999,46.16999999999998,46.17999999999998,1597.0,2.8222336438768507
291,-122.1299999999999,-122.11999999999989,46.16999999999998,46.17999999999998,1426.0,2.80649425483257
